wavelength,throughput
3.336096206008462,0.0014652876171990829
3.3367718446696197,0.0014659997941276434
3.3374474784617245,0.0014667107477580198
3.3381231073826876,0.0014674206861944859
3.338798731430434,0.0014681294349154128
3.3394743506029405,0.001468837009449741
3.340149964898146,0.0014695434443223873
3.340825574313932,0.001470248672878105
3.3415011788483,0.001470952809606849
3.3421767784991934,0.0014716558423499093
3.342852373264522,0.0014723577450951012
3.343527963142238,0.001473058606905319
3.344203548130315,0.0014737583493072209
3.344879128226693,0.0014744569920104053
3.345554703429274,0.001475154585131962
3.3462302737360585,0.0014758511339828704
3.346905839145,0.0014765465880375943
3.3475813996540076,0.001477240863606233
3.3482569552610526,0.0014779341923650004
3.3489325059641097,0.0014786262983307373
3.3496080517611238,0.0014793174013407134
3.3502835926500087,0.0014800075175011574
3.35095912862877,0.0014806965287663496
3.3516346596953683,0.001481384561640501
3.352310185847718,0.0014820716037813144
3.3529857070838016,0.001482757566479857
3.3536612234015966,0.0014834425039537858
3.3543367347990567,0.001484126435381631
3.3550122412741032,0.0014848093955779009
3.355687742824747,0.0014854913897317792
3.356363239448956,0.001486172461427043
3.357038731144659,0.0014868525648557567
3.3577142179098325,0.0014875316648549305
3.3583896997424674,0.0014882097914500842
3.3590651766405317,0.0014888870433287886
3.3597406486019388,0.0014895634772244778
3.3604161156247154,0.0014902388071899304
3.3610915777068335,0.0014909132155360963
3.3617670348462396,0.001491586736810993
3.362442487040898,0.001492259389144941
3.363117934288817,0.0014929311222912668
3.3637933765879726,0.0014936021171033612
3.3645295376638855,0.0014942722622088786
3.3652049721638546,0.0014949415553200628
3.3658804017085626,0.0014956099510719304
3.3665558262960427,0.0014962775675353038
3.367231245924276,0.0014969444093227632
3.3679066605912262,0.0014976104418617847
3.3685820702948557,0.001498275706078469
3.3692574750331845,0.001498940171919996
3.369932874804199,0.0014996037957320072
3.3706082696058455,0.0015002666853741378
3.371283659436129,0.0015009287936453737
3.3719590442930545,0.001501590191353871
3.3726344241746102,0.0015022508203056818
3.3733097990787333,0.0015029107076647244
3.3739851690034626,0.0015035699331114696
3.3746605339467934,0.001504228484545235
3.3753358939067026,0.0015048863409767579
3.376011248881154,0.0015055435524268398
3.3766865988681842,0.001506200131674454
3.3773619438657883,0.001506856027755439
3.378037283871934,0.00150751118488677
3.3787126188846166,0.001508165700001121
3.379387948901862,0.0015088196979083596
3.3800632739216696,0.001509473040534547
3.3807385939419965,0.0015101257929400907
3.3814139089608704,0.0015107778836425836
3.382089218976307,0.001511429487408367
3.3827645239863084,0.0015120807168218428
3.3834398239888253,0.0015127313191784359
3.384115118981909,0.001513381275890302
3.3847904089635716,0.0015140307315275015
3.3854656939318093,0.0015146796474155583
3.3861409738845882,0.0015153279772485916
3.386816248819965,0.0015159759251417149
3.3874915187359464,0.0015166234189509032
3.3881667836305285,0.0015172702659174734
3.3888420435016973,0.0015179167066601757
3.3895172983475037,0.0015185627126138494
3.39019254816596,0.001519208328627965
3.390867792955056,0.00151985350018357
3.3915430327127987,0.0015204981549400975
3.392218267437233,0.0015211424432431263
3.3928934971263756,0.001521786278922825
3.3935687217782156,0.0015224297230232607
3.394243941390772,0.0015230727873212456
3.3949191559620906,0.001523715388039699
3.39559436549019,0.0015243576333011152
3.396269569973061,0.0015249994190222602
3.3969447694087327,0.0015256409889526934
3.3976199637952496,0.001526282163308706
3.3982951531306362,0.0015269229895070215
3.398970337412882,0.0015275634072217936
3.399645516640026,0.0015282035454998266
3.4003206908101142,0.0015288433625385007
3.400995859921174,0.0015294828043303085
3.4016710239711965,0.0015301219163077453
3.402346182958228,0.001530760831399656
3.403021336880317,0.001531399514894012
3.4036964857354928,0.0015320379195895562
3.4043716295217523,0.0015326761164392412
3.405046768237145,0.0015333138652282984
3.4057219018797205,0.0015339513119122258
3.4063970304475117,0.0015345886690427562
3.4070721539385254,0.0015352257100827587
3.407747272350805,0.0015358624626947814
3.4084223856824094,0.0015364990746906167
3.409097493931375,0.0015371353560410907
3.4097725970957145,0.0015377713892802851
3.4104476951734672,0.0015384071923524793
3.4111227881626993,0.0015390428044072813
3.4117978760614514,0.0015396784491703598
3.4124729588677436,0.0015403136622019896
3.413148036579611,0.0015409487657977016
3.4138231091951257,0.0015415836438120844
3.414498176712332,0.0015422182502505852
3.4151732391292606,0.0015428527260988988
3.415848296443938,0.001543487031915121
3.416523348654444,0.0015441211280386004
3.4171983957588283,0.0015447551245320566
3.417873437755134,0.0015453889259639945
3.4185484746413715,0.0015460224839154474
3.419223506415634,0.0015466559354524617
3.419898533075975,0.0015472893233533743
3.4205735546204448,0.0015479224781021217
3.4212485710470535,0.0015485554662499977
3.4219235823538914,0.0015491882094852468
3.422598588539021,0.0015498209143719667
3.423273589600495,0.001550453426314857
3.4239485855363414,0.0015510857411281335
3.424623576344629,0.0015517179928263246
3.425298562023433,0.0015523500782565142
3.4259735425708127,0.001552981976965687
3.4266485179848107,0.0015536137349867385
3.427323488263473,0.001554245166387432
3.427998453404893,0.0015548766296923325
3.4286734134071315,0.0015555079626083277
3.4293483682682493,0.001556139134882784
3.430023317986267,0.0015567701273766093
3.4306982625592948,0.0015574010282572933
3.431373201985399,0.0015580317600392747
3.432048136262644,0.001558662394274561
3.4327230653890637,0.0015592928784684012
3.433397989362746,0.001559923256490744
3.4340729081817734,0.0015605534536250903
3.4347478218442156,0.0015611835319712876
3.4354227303481277,0.0015618134627294626
3.4360976336915634,0.0015624431961263365
3.4367725318726254,0.0015630727739283485
3.437447424889388,0.001563702263266786
3.438122312739925,0.001564331565740671
3.4387971954222687,0.0015649606948811418
3.4394720729345303,0.0015655895916052173
3.44014694527479,0.0015662183997395933
3.440821812441126,0.00156684700741495
3.441496674431597,0.0015674755267220998
3.4421715312442718,0.0015681038014574568
3.442846382877255,0.0015687319280935318
3.4435212293286304,0.001569359903094792
3.444196070596478,0.0015699876921793855
3.4448709066788354,0.0015706152338084785
3.4455457375738234,0.0015712426163700932
3.4462205632795277,0.0015718698564193593
3.4468953837940353,0.0015724969396223223
3.4475701991154146,0.0015731238018394276
3.4482450092417345,0.0015737504195227356
3.4489198141711115,0.0015743768114924958
3.4495946139016334,0.0015750029792050973
3.4502694084313883,0.001575628922297999
3.450944197758431,0.0015762546200633204
3.451618981880871,0.001576880020325183
3.4522937607968127,0.00157750517733686
3.452968534504344,0.0015781300945106977
3.4536433030015554,0.0015787548314371348
3.454318066286501,0.0015793792377548866
3.4549928243573143,0.0015800033573856215
3.4556675772120875,0.0015806272312446456
3.4563423248489205,0.001581250742437095
3.4570170672658875,0.001581874031623544
3.457691804461076,0.001582496970200229
3.4583665364326075,0.0015831195933230634
3.4590412631785843,0.0015837419064178855
3.4597159846971013,0.0015843639408672581
3.4603907009862325,0.001584985565632596
3.4610654120440865,0.001585606763941811
3.461740117868781,0.0015862277082402231
3.46241481845842,0.001586848279952355
3.463089513811103,0.0015874684707742558
3.463764203924899,0.001588088278617816
3.4644388887979365,0.0015887077321056426
3.465113568428332,0.001589326736293574
3.4657882428141873,0.0015899453252323798
3.4664629119536103,0.0015905635320494274
3.4671375758446663,0.0015911812906763388
3.4678122344855,0.0015917986294354204
3.4684868878742234,0.0015924155320708002
3.4691615360089454,0.0015930319416846929
3.4698361788877725,0.001593647775728178
3.4705108165087775,0.0015942632473569258
3.471185448870111,0.0015948782432584124
3.4718600759698854,0.00159549283165171
3.4725346978062137,0.0015961069225888097
3.473209314377204,0.0015967203898571028
3.4738839256809366,0.001597333366161523
3.4745585317155645,0.0015979458025873194
3.4752331324792025,0.0015985576935115507
3.475907727969968,0.0015991690070152704
3.4765823181859745,0.0015997797816403574
3.4772569031253013,0.0016003899878277356
3.4779314827861088,0.0016009995402877296
3.4786060571665143,0.00160160841289686
3.4792806262646367,0.0016022167245198725
3.479955190078599,0.001602824432718346
3.480629748606479,0.0016034314416192167
3.48130430184644,0.0016040378553353707
3.481978849796605,0.001604643540979853
3.482653392455097,0.0016052484928423707
3.483327929820039,0.001605852802363518
3.4840024618895225,0.0016064564369121077
3.484676988661701,0.0016070592897661504
3.4853515101347052,0.001607661650101341
3.486026026306663,0.0016082629740478656
3.4867005371757016,0.0016088635984786998
3.4873750427399237,0.00160946345626622
3.488049542997469,0.0016100625568364437
3.488724037946481,0.001610660938889104
3.4893985275850903,0.001611258415275949
3.490073011911428,0.0016118550965852625
3.49074749092361,0.0016124509644245494
3.4914219646197595,0.0016130458456598705
3.4920964329980326,0.0016136398339744475
3.492770896056565,0.001614233062988091
3.493445353793488,0.001614825346942824
3.49411980620694,0.00161541670703175
3.4947942532950145,0.0016160071103108727
3.4954686950558886,0.0016165964892922607
3.4961431314876994,0.0016171849615754692
3.496817562588583,0.0016177725856867469
3.497491988356678,0.0016183591177000036
3.498166408790102,0.0016189446281912208
3.498840823887,0.0016195291359519287
3.4995152336455293,0.0016201125476710569
3.500189638063829,0.0016206949950831218
3.500864037140043,0.0016212762770938744
3.5015384308723077,0.0016218565835712617
3.5022128192587365,0.001622435737591887
3.5028872022975075,0.0016230138285246293
3.5035615799867634,0.0016235907796496329
3.504235952324651,0.0016241666103849026
3.5049103193093147,0.001624741294843059
3.5055846809388806,0.0016253147523716954
3.5062590372114983,0.0016258870927210649
3.5069333881253333,0.0016264582538331324
3.5076077336785314,0.0016270281777662652
3.508282073869245,0.0016275968368210036
3.50895640869562,0.0016281641867893423
3.509630738155775,0.0016287303920878354
3.51030506224789,0.0016292952727586048
3.5109793809701197,0.0016298588481722033
3.511653694320616,0.001630421100571081
3.5123280022975307,0.0016309821027218987
3.513002304899012,0.0016315417748466547
3.51367660212319,0.0016321001942249903
3.514350893968248,0.0016326573095025898
3.5150251804323416,0.0016332128822282852
3.515699461513627,0.0016337669632450168
3.5163737372102597,0.0016343197174876428
3.517048007520385,0.0016348710926093952
3.517722272442149,0.0016354210391363725
3.5183965319737327,0.0016359693502276528
3.519070786113296,0.0016365163079432163
3.519745034858998,0.0016370618395878174
3.5204192782089976,0.0016376059263873426
3.5210935161614416,0.0016381484765286061
3.5217677487144856,0.0016386894780780119
3.5224419758663124,0.0016392289210641797
3.5231161976150838,0.0016397667676754208
3.523790413958962,0.0016403029990027128
3.5244646248961127,0.0016408377011554176
3.525138830424685,0.00164137087765206
3.525813030542837,0.0016419023980766589
3.5264872252487556,0.0016424323326749723
3.5271614145406045,0.0016429605984866916
3.5278355984165537,0.0016434872585033378
3.528509776874768,0.001644012331230388
3.529183949913408,0.0016445357377808823
3.5298581175306256,0.0016450574079591
3.5305322797246146,0.0016455773215750934
3.5312064364935427,0.001646095454812077
3.5318805878355835,0.0016466119294401076
3.5325547337489063,0.001647126649737097
3.5332288742316806,0.0016476396304723948
3.533903009282049,0.0016481507123882926
3.5345771388982143,0.0016486600262732537
3.5352512630783517,0.0016491676484664743
3.5359253818206327,0.0016496734725053178
3.5365994951232325,0.0016501774104101274
3.5372736029843272,0.0016506796968603595
3.5379477054020683,0.001651179992858348
3.538621802374645,0.0016516783552897223
3.5392958939002432,0.0016521748847489527
3.53996997997704,0.0016526695666833138
3.540644060603214,0.0016531623262949302
3.5413181357769425,0.0016536531800903948
3.5419922054963977,0.001654142114664936
3.542666269759742,0.0016546291106884533
3.5433403285651783,0.0016551141516047436
3.544014381910889,0.0016555972269487998
3.544688429795054,0.0016560784001851258
3.5453624722158557,0.0016565575832106693
3.5460365091714756,0.0016570347579988433
3.5467105406600776,0.0016575099367073522
3.547384566679853,0.0016579830739342353
3.548058587228995,0.0016584541421489844
3.548732602305691,0.0016589233828157113
3.549406611908124,0.0016593904466688882
3.550080616034481,0.0016598554773424499
3.550754614682947,0.0016603185018770597
3.5514286078516815,0.0016607794407605416
3.5521025955388947,0.0016612382768425899
3.552776577742779,0.0016616950239762712
3.5534505544615227,0.0016621496844363736
3.5541245256933127,0.0016626022148940134
3.554798491436339,0.0016630526321281297
3.5554724516887926,0.0016635009040710962
3.5561464064488324,0.001663947111520438
3.5568203557146796,0.001664391160543062
3.5574942994845262,0.0016648330281416955
3.5581682377565627,0.001665272693080972
3.558842170528983,0.00166571029346938
3.559516097799979,0.0016661456411828732
3.5602513262891224,0.00166657883972266
3.560925244560614,0.0016670098238794353
3.561599157324984,0.0016674385455392462
3.5622730645804275,0.00166786511125608
3.562946966325135,0.0016682895194412345
3.563620862557284,0.0016687116803124982
3.564294753275096,0.0016691316064244548
3.564968638476766,0.0016695492507548212
3.565642518160495,0.001669964780016627
3.56631639232448,0.0016703781007832352
3.56699026096692,0.0016707891351996993
3.5676641240860136,0.0016711979837460594
3.5683379816799374,0.0016716045714107565
3.5690118337469126,0.0016720088566582394
3.5696856802851418,0.001672410969540654
3.57035952129283,0.00167281067474306
3.5710333567681753,0.0016732081305476
3.571707186709383,0.0016736033498991
3.5723810111146537,0.0016739963292864096
3.573054829982181,0.0016743870006638377
3.573728643310164,0.0016747753927209127
3.574402451096822,0.0016751615302254695
3.575076253340361,0.0016755453672551367
3.575750050038985,0.001675926892698726
3.576423841190901,0.0016763061282036083
3.577097626794315,0.0016766830603280446
3.5777714068474333,0.0016770576668505264
3.578445181348446,0.0016774299798800595
3.5791189502955687,0.0016777999856116236
3.57979271368702,0.0016781676972383102
3.580466471521008,0.001678533227235004
3.5811402237957415,0.0016788963846893132
3.58181397050943,0.0016792572054383564
3.5824877116602845,0.001679615799710482
3.583161447246515,0.0016799720310717097
3.583835177266311,0.0016803260264444625
3.5845089017179,0.0016806776851482975
3.5851826205995,0.001681027021423067
3.5858563339093217,0.0016813740717441844
3.5865300416455796,0.0016817187257684016
3.587203743806487,0.0016820611880795904
3.587877440390257,0.0016824012440723784
3.5885511313951035,0.0016827390023106004
3.589224816819224,0.001683074512626685
3.5898984966608443,0.0016834073687596752
3.5905721709181866,0.0016837383496558199
3.5912458395894675,0.0016840669984042069
3.591919502672903,0.0016843933198159924
3.5925931601667096,0.0016847173110481185
3.593266812069106,0.0016850390248805318
3.5939404583783094,0.0016853585246837657
3.594614099092533,0.001685675709708369
3.59528773420998,0.0016859905622911727
3.595961363728891,0.0016863031587333898
3.596634987647485,0.0016866135757772143
3.597308605963981,0.0016869217047651688
3.5979822186766,0.0016872275232443278
3.5986558257835646,0.0016875309981712384
3.599329427283093,0.0016878322507135495
3.6000030231734086,0.0016881312546949466
3.6006766134527193,0.00168842801617389
3.6013501981192517,0.0016887225672430396
3.602023777171239,0.0016890148746898485
3.6026973506069053,0.0016893049267420325
3.6033709184244715,0.0016895927844954909
3.6040444806221656,0.0016898783768767068
3.6047180371982095,0.0016901617135497101
3.6053915881508303,0.0016904427930423105
3.606065133478252,0.001690721649325173
3.606738673178688,0.001690998388923938
3.607412207250368,0.0016912728334734883
3.6080857356915286,0.001691545087796993
3.608759258500397,0.0016918152692539505
3.6094327756752,0.0016920833316946932
3.6101062872141667,0.0016923490682635635
3.6107797931155248,0.0016926125992106843
3.6114532933775028,0.0016928739671804615
3.6121267879983288,0.0016931332244676856
3.612800276976231,0.0016933903622942496
3.6134737603094247,0.001693645338386886
3.6141472379961566,0.0016938982160220107
3.6148207100346585,0.0016941489052085922
3.615494176423162,0.001694397481904372
3.616167637159898,0.0016946439606993166
3.616841092243099,0.0016948883567814129
3.617514541670996,0.0016951305863723667
3.6181879854418226,0.0016953706272501677
3.618861423553812,0.0016956086653989318
3.619534856005188,0.001695844625657159
3.6202082827941817,0.0016960784891911769
3.62088170391904,0.0016963102390605636
3.6215551193779962,0.0016965399679116614
3.622228529169287,0.0016967676119329536
3.6229019332911467,0.0016969931868327948
3.6235753317418102,0.001697216709219829
3.624248724519515,0.0016974381316595046
3.6249221116224972,0.0016976575930777297
3.6255954930489924,0.0016978751753866286
3.626268868797235,0.0016980906582595631
3.626942238865451,0.0016983041093648948
3.627615603251893,0.001698515551591591
3.6282889619548007,0.0016987250596538575
3.6289623149724104,0.001698932578010651
3.629635662302964,0.0016991382020984222
3.6303090039446997,0.001699341902973253
3.630982339895856,0.0016995436008190646
3.6316556701546747,0.001699743300476563
3.632328994719395,0.0016999410645505586
3.633002313588258,0.0017001368637399872
3.633675626759497,0.0017003307852214845
3.6343489342313506,0.0017005228139820403
3.635022236002072,0.0017007129931204063
3.635695532069902,0.0017009011293557515
3.6363688224330843,0.0017010873101325193
3.637042107089862,0.0017012716611926474
3.637715386038476,0.0017014540816864172
3.6383886592771724,0.0017016346043511221
3.6390619268041937,0.0017018134275266507
3.639735188617784,0.0017019902001339155
3.640408444716189,0.0017021652326301797
3.6410816950976517,0.0017023383800367244
3.641754939760402,0.0017025097772929631
3.6424281787027004,0.0017026792774987509
3.643101411922795,0.0017028469303954046
3.6437746394189308,0.0017030129034378142
3.6444478611893545,0.0017031769891475814
3.645121077232314,0.0017033394223650653
3.6457942875460545,0.0017035000382795947
3.646467492128824,0.001703658944590223
3.647140690978871,0.0017038160518899385
3.647813884094443,0.001703971360153055
3.6484870714737903,0.0017041249016374203
3.6491602531151583,0.0017042766971052236
3.6498334290167818,0.0017044267914988196
3.650506599176925,0.0017045751232479937
3.6511797635938383,0.0017047217238996659
3.651852922265774,0.0017048665437458031
3.6525260751909783,0.0017050096084859597
3.6531992223677037,0.0017051510076942042
3.653872363794202,0.0017052907117622862
3.6545454994687216,0.0017054289302727216
3.6552186293895175,0.0017055653471707225
3.6558917535548394,0.0017057001323262852
3.656564871962939,0.0017058332164406123
3.65723798461207,0.001705964689271528
3.657911091500484,0.0017060944829172797
3.65858419262642,0.0017062226019320954
3.659257287988144,0.001706349066631969
3.6599303775839127,0.0017064738759406425
3.660603461411976,0.0017065971380280812
3.661276539470591,0.001706718815621362
3.6619496117580117,0.001706838834722606
3.6626226782724913,0.0017069572351782495
3.6632957390122862,0.0017070740077756274
3.6639687939756502,0.0017071892617424962
3.6646418431608403,0.0017073029129162486
3.665314886566112,0.0017074150184817193
3.665987924189721,0.0017075255660065035
3.666660956029923,0.0017076343499774157
3.6673339820849753,0.0017077417197173647
3.668007002353125,0.0017078473338279488
3.6686800168326337,0.001707951627041051
3.6693530255217643,0.0017080543724613928
3.6700260284187745,0.0017081555915722433
3.67069902552192,0.0017082551457076622
3.6713720168294626,0.0017083532685226246
3.6720450023396576,0.001708449829927222
3.672717982050765,0.0017085449453084559
3.6733909559610436,0.0017086385514407398
3.674063924068752,0.0017087307200459399
3.6747368863721506,0.0017088213251046666
3.6754098428694992,0.0017089104493378448
3.6760827935590568,0.001708998081836052
3.6767557384390837,0.0017090842445774655
3.6774286775078404,0.0017091688563987844
3.6781016107635884,0.0017092519812195665
3.6787745382045753,0.0017093336672981164
3.6794474598290754,0.001709413847634915
3.6801203756353487,0.001709492570259055
3.680793285621658,0.0017095698088855358
3.681466189786266,0.0017096456213476143
3.682139088127433,0.0017097199420839945
3.682811980643422,0.001709792848810635
3.683484867332497,0.0017098643731491988
3.6841577481929186,0.0017099345215739604
3.6848306232229513,0.0017100031818605788
3.6855034924208585,0.0017100703546908023
3.6861763557849017,0.0017101362206644528
3.6868492133133475,0.0017102005513032449
3.687522065004458,0.0017102633622579889
3.688194910856498,0.0017103247859655462
3.6888677508677308,0.0017103848364441651
3.6895405850364233,0.0017104435010349504
3.690213413360837,0.0017105006703458515
3.6908862358392285,0.0017105564974211568
3.6915590524698754,0.001710610777601225
3.6922318632510396,0.0017106637999664538
3.6929046681809887,0.0017107154380619216
3.693577467257989,0.0017107656157861783
3.6942502604803056,0.0017108144845605442
3.6949230478462054,0.0017108619157832944
3.6955958293539544,0.0017109080285876781
3.6962686050018196,0.0017109527284536914
3.696941374788068,0.001710996045559987
3.697614138710966,0.0017110380751373814
3.6982868967687823,0.0017110786750160556
3.6989596489597845,0.0017111179174615734
3.6996323952822374,0.0017111558823552297
3.700305135734412,0.0017111923743666723
3.7009778703145746,0.001711227484320419
3.7016505990209954,0.001711261180211221
3.7023233218519414,0.0017112935438874412
3.7029960388056806,0.0017113245095780635
3.7036687498804834,0.0017113541854472014
3.704341455074618,0.0017113825018735083
3.7050141543863475,0.0017114094300348828
3.7056868478139453,0.0017114349560868676
3.7063595353556833,0.0017114592091507913
3.707032217009832,0.0017114820505753105
3.7077048927746588,0.0017115035346837873
3.708377562648437,0.0017115236754703647
3.709050226629436,0.0017115425088833763
3.709722884715925,0.0017115599373742473
3.7103955369061743,0.0017115761066875989
3.7110681831984573,0.001711590914360017
3.7117408235910427,0.0017116044785286733
3.712413458082203,0.001711616579641186
3.7130860866702085,0.001711627365298425
3.7137587093533297,0.0017116367596024106
3.7144313261298403,0.001711644807432917
3.7151039369980112,0.0017116513954633136
3.715776541956114,0.001711656754215201
3.7164491410024216,0.0017116606964857049
3.717121734135205,0.001711663368342957
3.7177943213527382,0.001711664727165758
3.8234652818286623,0.0018140272315562364
3.8241369122026283,0.0018140261656846347
3.8248085363871818,0.001814024064240294
3.8254801543805996,0.0018140209816354647
3.826151766181157,0.0018140167698799648
3.8268233717871323,0.0018140114722968192
3.8274949711968005,0.0018140050366483276
3.8281665644084377,0.0018139976001765076
3.828838151420322,0.00181398914314263
3.8295097322307265,0.0018139795730949119
3.8301813068379316,0.0018139688715957006
3.8308528752402085,0.001813957131729902
3.831524437435836,0.001813944335747283
3.832195993423089,0.0018139304432349594
3.8328675432002437,0.0018139154876317825
3.8335390867655734,0.0018138994551432632
3.8342106241173557,0.00181388232095957
3.8348821552538643,0.001813864173471579
3.835553680173376,0.001813844958164615
3.836225198874163,0.0018138247051466944
3.8368967113545036,0.0018138033261025693
3.8375682176126706,0.0018137809443031963
3.838239717646938,0.001813757440555026
3.8389112114555757,0.001813732856676116
3.83958269903686,0.0018137072089569961
3.8402541803890666,0.0018136804526100673
3.8409256555104725,0.0018136526266631706
3.8415971243993496,0.0018136237549775346
3.842268587053974,0.0018135938126353343
3.842940043472618,0.0018135627822314922
3.8436114936535546,0.0018135306703831362
3.844282937595058,0.001813497561099939
3.844954375295401,0.001813463384795032
3.845625806752857,0.0018134281322539452
3.8462972319656985,0.0018133917672582126
3.8469686509322005,0.0018133543207169988
3.8476400636506334,0.0018133158011658314
3.8483114701192687,0.0018132762100850994
3.848982870336381,0.0018132355393281293
3.8496542643002427,0.0018131938000472464
3.850325652009124,0.001813150839845068
3.8509970334612973,0.0018131069153171453
3.851668408655023,0.001813061996694547
3.8523397775885857,0.001813015897947886
3.8530111402602545,0.0018129686889281728
3.8536824966683016,0.001812920409242132
3.854353846810999,0.0018128711350524737
3.855025190686617,0.0018128207747051149
3.855696528293426,0.0018127693693932457
3.8563678596296964,0.0018127168692337148
3.8570391846937,0.0018126633352760063
3.8577105034837067,0.001812608582808617
3.8583818159979844,0.001812552791287494
3.8590531222348052,0.001812496005292422
3.8597244221924387,0.001812438060340315
3.8603957158691533,0.001812379059767901
3.8610670032632215,0.0018123189522371683
3.8617382843729082,0.001812257814867509
3.8624095591964736,0.0018121956132979306
3.8630808277321953,0.0018121323995020147
3.8637520899783437,0.0018120679759132466
3.8644233459331874,0.001812002484336222
3.8650945955949947,0.0018119359039869322
3.865765838962034,0.0018118682384298298
3.866437076032573,0.001811799454173467
3.8671083068048797,0.001811729566969359
3.8677795312772214,0.0018116585869261388
3.8684507494478657,0.0018115865416785182
3.869121961315079,0.0018115133860502714
3.8697931668771295,0.0018114392464929799
3.870464366132282,0.0018113639835534736
3.871135559078804,0.001811287669425394
3.8718067457149568,0.0018112102800064225
3.872477926039002,0.0018111318324185268
3.8731491000492153,0.0018110522669520484
3.873820267743861,0.0018109716890249835
3.874491429121208,0.001810889982702685
3.875162584179518,0.0018108072289741248
3.8758337329170565,0.0018107234177711705
3.8765048753320905,0.0018106385426327341
3.877176011422883,0.0018105526270794387
3.8778471411876985,0.0018104656349064842
3.878518264624802,0.0018103775646329465
3.879189381732458,0.0018102885118237808
3.879860492508928,0.001810198304731752
3.8805315969524767,0.0018101070096162508
3.8812026950613507,0.001810014731088628
3.8818737868338324,0.0018099214247887846
3.8825448722681797,0.0018098270487410003
3.8832159513626583,0.0018097315995078288
3.883887024115531,0.0018096350947559593
3.8845580905250574,0.001809537547891968
3.8852291505895007,0.001809439007126937
3.885900204307123,0.0018093393701174706
3.8865712516761874,0.0018092387492517667
3.887242292694953,0.001809137096081553
3.8879133273616797,0.0018090344504491118
3.888584355674629,0.0018089307482258947
3.889255377632052,0.0018088260418460723
3.8899263932322135,0.0018087202766739626
3.8905974024733774,0.0018086135303751122
3.891268405353806,0.001808505770374718
3.891939401871757,0.0018083969342899413
3.8926103920254906,0.0018082871452540189
3.8932813758132663,0.001808176359998782
3.8939523532333413,0.0018080645981324416
3.894623324283976,0.0018079518625463
3.895294288963427,0.0018078381369732502
3.8959652472699533,0.0018077233766189448
3.8966361992018106,0.0018076076994182992
3.8973071447572396,0.0018074909588530154
3.897978083934517,0.0018073732788893551
3.8986490167318983,0.0018072546767088572
3.8993199431476406,0.0018071350896696576
3.8999908631799998,0.001807014590056763
3.9006617768272336,0.0018068931745137272
3.901332684087595,0.0018067708357830821
3.9020035849593415,0.00180664754817738
3.902674479440728,0.0018065233179818314
3.90334536753001,0.0018063980940377833
3.9040162492254398,0.0018062719904423997
3.904687124525255,0.0018061449685668719
3.905357993427729,0.0018060171030407197
3.9060288559311176,0.0018058882787811198
3.9066997120336713,0.0018057586325295105
3.9073705617336434,0.0018056280773138971
3.9080414050292887,0.0018054966858078168
3.90871224191886,0.0018053643959552274
3.9093830724006073,0.0018052312211719304
3.9100538964727853,0.0018050972158073252
3.910724714133646,0.001804962382785547
3.9113955253814217,0.0018048265882247385
3.9120663302143797,0.0018046900894948192
3.9127371286307717,0.0018045527513172797
3.913407920628852,0.0018044145479530827
3.9140787062068676,0.001804275589971798
3.914749485363071,0.0018041358358137083
3.9154202580957107,0.0018039954430284625
3.916091024403037,0.0018038541607074056
3.9167617842832985,0.0018037120924569877
3.917432537734745,0.0018035693211231618
3.918103284755603,0.0018034257362856407
3.9187740253441423,0.001803281448346756
3.9194447594986097,0.00180313641895507
3.9201154872172537,0.0018029906733375953
3.9207862084983236,0.001802844094829776
3.9214569233400636,0.0018026968350569551
3.922127631740722,0.001802548873964642
3.922798333698543,0.0018024002723482928
3.923469029211776,0.001802251010242854
3.924139718278654,0.001802101026922665
3.924810400897421,0.001801950496432434
3.925481077066335,0.001801799277044532
3.9260893871067823,0.001801647424887675
3.9267600484681333,0.0018014949382855648
3.9274307033744615,0.0018013418959217428
3.928101351824015,0.0018011881863114546
3.928771993815044,0.0018010338792001565
3.929442629345795,0.0018008790506886159
3.9301132584145075,0.0018007236414223173
3.9307838810194258,0.0018005676378677696
3.9314544971587906,0.0018004111110297538
3.932125106830844,0.0018002540145355423
3.932795710033827,0.0018000963883774955
3.9334663067659634,0.0017999382270461124
3.934136897025502,0.001799779591116224
3.934807480810691,0.001799620443076595
3.935478058119771,0.0017994608847584335
3.93614862895098,0.0017993007548576022
3.9368191933025565,0.0017991402230215447
3.937489751172742,0.0017989791838358658
3.938160302559771,0.0017988177156078233
3.9388308474618854,0.0017986557470129156
3.9395013858772954,0.0017984937339022057
3.9401719178042636,0.0017983310530121468
3.940842443241027,0.0017981680689604766
3.9415129621858216,0.0017980044733783619
3.942183474636885,0.0017978407263720619
3.9428539805924507,0.0017976766368503368
3.943524480050756,0.0017975121923941345
3.944194973010035,0.0017973474052461432
3.9448654594685086,0.0017971823093225257
3.9455359394244134,0.0017970169568848446
3.9462064128759966,0.0017968513366364918
3.94687687982149,0.0017966854425735255
3.947547340259126,0.001796519241272035
3.9482177941871406,0.0017963527930146277
3.948888241603763,0.0017961861174083994
3.9495586825072264,0.0017960192289353783
3.9502291168957475,0.0017958521381450235
3.9508995447675614,0.0017956848193668635
3.9515699661209096,0.0017955172715613647
3.9522403809540254,0.0017953495401576605
3.952910789265133,0.0017951816768844268
3.9535811910524683,0.0017950136366429146
3.9542515863142578,0.0017948454492111878
